部署名,棚番,用途,種類,メーカー名,品番,数量,依頼,依頼日,税抜単価,税抜金額 ,在庫数,発注点,発注,発注日,出庫,出庫日,入庫 ,入庫日,仕入先名,備考,担当者,伝票No,税込単価 ,税込金額,税額,税率,勘定科目,使用先,サイズ,入力日
生産部,,,ドリル,協和精工,KDR-F2.55,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,フラットドリル,協和精工,KDR-F-2130,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,フラットドリル,協和精工,KDR-F-2145,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,フラットドリル,協和精工,KDR-F-2155,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,京セラ,KDZ0300X1.5S060N,1,,,3486,"¥3,486",,,,,,,,,棒柘産業(株),,加藤彩,,"¥3,835","¥3,835",¥349,10,消耗品,,,
生産部,,,ドリル,京セラ,KDZ0340X1.5S060N,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,京セラ,KDZ0360X1.5S060N,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ゴム板,光洋金網,KGR-2102T 天然ゴム板 粘着付2x100x100,1,,,105,¥105,,,,,,,,,棒柘産業(株),,加藤彩,,¥116,¥116,¥11,10,消耗品,,,
生産部,,,ミゾ,住友,KGVR2504-LD DA1000,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットホルダー,スーパーツール,KH2CA10R,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットホルダー,スーパーツール,KH-2CA10R,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットホルダー,スーパーツール,KH2CA12R,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,リーマ,協和精工,KHR-4254,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,リーマ,協和精工,KHRA-4501,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,手洗い洗剤,TRUSCO,KHS-20 超強力薬用ハンドソープ20L,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,フレコンバック,極東マテリアル,KM-8 フレコンバック,1,,,800,¥800,,,,,,,,,棒柘産業(株),発注単位10枚、運賃:￥1000,加藤彩,,¥880,¥880,¥80,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2078,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2079,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2103,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2120 刃径1.2,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2135,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2155,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2230,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2240,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2280,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSE-2290,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2103,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2120,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2122,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2125,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2183,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-2197,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KMSEA-4080,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0903,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0905,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0906,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0907,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0908,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,スーパーツール,KNC-D0910,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,継手,SMC,KQ2S04-M3G,1,,,280,¥280,,,,,,,,,棒柘産業(株),KS08-SCCR-06用,加藤彩,,¥308,¥308,¥28,10,消耗品,,,
生産部,,,継手,SMC,KQ2S07-33NS,1,,,285,¥285,,,,,,,,,棒柘産業(株),ワンタッチ,加藤彩,,¥314,¥314,¥29,10,消耗品,,,
生産部,,,ザグリホルダー,広真商会,KS08-SCCR-06,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2320,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2350,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2425,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2435,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2510,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSE-2550,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSEL-203015,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSEL-213060,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSEL-215060,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSEL-215080,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSER-210005060,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSR-220050R,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,協和精工,KSV-29012,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,センター,協和精工,KSVA-206020,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ミゾホルダー,京セラ,KTGFR1212JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ミゾホルダー,京セラ,KTGFR1616JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシングホルダー,京セラ,KTNR1216JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシングホルダー,京セラ,KTNR1616JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシングホルダー,京セラ,KTTXR1010JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシングホルダー,京セラ,KTTXR1616JX-16F,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,協和精工,KXDS-2005,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,クイック,L1.QRR.0199,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットホルダー,クイック,LA/FL-10R,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ローレットコマ,クイック,"LA/FL-10R用 #2 ブッシング8,9",1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,電球,アイリスオーヤマ,LDA8N-G-V1 エコハイルクス 一般電球40W形相当,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,バフ,スリーエムジャパン,LDホイール 7SF 200×25,1,,,,¥0,,,,,,,,,棒柘産業(株),発注単位3個,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ライト,ムサシ,LED-150 4.5Wワイド フリーアーム式 LEDセンサーライト,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,LEDライト,ノガ,LED2000,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,工具顕微鏡備品,ミツトヨ,LEDリング証明(白) 176-367-2,1,,,,¥0,,,,,,,,,棒柘産業(株),製造課事務所内用,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,電球,,LED電球 60W,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,電球,YAZAWA,LED電球 LDA14DGKY,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ネジプラグゲージ,OSG,LG 2 GPIP M1.4*0.2 ,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ネジプラグゲージ,OSG,LG 2 GPIP M5*0.5,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,レンチ,NTK,LLR-15S,1,,,293,¥293,,,,,,,,,棒柘産業(株),,加藤彩,,¥322,¥322,¥29,10,消耗品,,,
生産部,,,ホース,ダイナミック,LOC-LINE 41404(4個入),1,,,820,¥820,,,,,,,,,棒柘産業(株),"1/4""　ノズル(φ6.3mm)",加藤彩,,¥902,¥902,¥82,10,消耗品,,,
生産部,,,ホース,ダイナミック,LOC-LINE 41406(4個入),1,,,890,¥890,,,,,,,,,棒柘産業(株),"1/4""BSPT コネクタ",加藤彩,,¥979,¥979,¥89,10,消耗品,,,
生産部,,,ホース,NOGA,LOC-LINE NL41404(4個入),1,,,470,¥470,,,,,,,,,棒柘産業(株),"1/4""　ノズル(φ6.3mm)",加藤彩,,¥517,¥517,¥47,10,消耗品,,,
生産部,,,ホース,NOGA,LOC-LINE NL41406(4個入),1,,,470,¥470,,,,,,,,,棒柘産業(株),"1/4""NPT コネクタ",加藤彩,,¥517,¥517,¥47,10,消耗品,,,
生産部,,,ホース,NOGA,LOC-LINE NL51804(4個入),1,,,540,¥540,,,,,,,,,棒柘産業(株),"1/4""NPT コネクタ",加藤彩,,¥594,¥594,¥54,10,消耗品,,,
生産部,,,ホース,NOGA,LOC-LINE NL51805(4個入),1,,,540,¥540,,,,,,,,,棒柘産業(株),"1/4""NPT コネクタ",加藤彩,,¥594,¥594,¥54,10,消耗品,,,
生産部,,,延長コード,ELPA,LPE-103N 延長コード 3M,1,,,550,¥550,,,,,,,,,棒柘産業(株),,加藤彩,,¥605,¥605,¥55,10,消耗品,,,
生産部,,,電池,パナソニック,LR03EJ/12SW エボルタ乾電池 単4 12本,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,電池,パナソニック,LR03EJ/8SW エボルタ乾電池 単4 8本,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,電池,パナソニック,LR20EJ/2SE エボルタ乾電池 単1 2本,1,,,550,¥550,,,,,,,,,棒柘産業(株),,加藤彩,,¥605,¥605,¥55,10,消耗品,,,
生産部,,,電池,パナソニック,LR20EJ/4SE エボルタ乾電池 単1 4本,1,,,950,¥950,,,,,,,,,棒柘産業(株),,加藤彩,,"¥1,045","¥1,045",¥95,10,消耗品,,,
生産部,,,電池,富士通,LR20FH(2S) アルカリ電池 単1 2本,1,,,450,¥450,,,,,,,,,棒柘産業(株),,加藤彩,,¥495,¥495,¥45,10,消耗品,,,
生産部,,,電池,パナソニック,LR6EJ/8SW エボルタ乾電池 単3 8本,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LRIS-2.5*7,1,,,207,¥207,,,,,,,,,棒柘産業(株),10個単位で発注,加藤彩,,¥228,¥228,¥21,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LRIS-4*10,1,,,216,¥216,,,,,,,,,棒柘産業(株),DSホルダー(前挽き55°・チェーシング用),加藤彩,,¥238,¥238,¥22,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LRIS-4*10PW,1,,,297,¥297,,,,,,,,,棒柘産業(株),,加藤彩,,¥327,¥327,¥30,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LRIS-4*12PW,1,,,311,¥311,,,,,,,,,棒柘産業(株),,加藤彩,,¥342,¥342,¥31,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LR-S-4*10PW,1,,,270,¥270,,,,,,,,,棒柘産業(株),,加藤彩,,¥297,¥297,¥27,10,消耗品,,,
生産部,,,クランプスクリュ,NTK,LR-S-4*9,1,,,189,¥189,,,,,,,,,棒柘産業(株),DSミゾ,加藤彩,,¥208,¥208,¥19,10,消耗品,,,
生産部,,,ラミネーター,アイリスオーヤマ,LTA42W,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,リレー,オムロン,LY2 DC24V,1,,,740,¥740,,,,,,,,,棒柘産業(株),,加藤彩,,¥814,¥814,¥74,10,消耗品,,,
生産部,,,ラミネートフィルム,アイリスオーヤマ,LZ-A3100R ラミネートフィルム A3 100枚入 100μ,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ラミネートフィルム,アイリスオーヤマ,LZ-A4100 A4サイズ 100枚入,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ラミネートフィルム,アイリスオーヤマ,LZ-NC100 名刺サイズ 100枚入,1,,,190,¥190,,,,,,,,,棒柘産業(株),,加藤彩,,¥209,¥209,¥19,10,消耗品,,,
生産部,,,マイクロ,ミツトヨ,M310-25,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,棚,TRUSCO,M36663:NG スチールラック M3型中量棚 1800*571*H1800,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,エンドミル,マパール,M4044-0200AE,1,,,828,¥828,,,,,,,,,岩瀬産業(株),,加藤彩,,¥911,¥911,¥83,10,消耗品,,,
生産部,,,ネジ,アンブラコ,M5×20 P0.8 キャップスクリューボルト,1,,,74,¥74,,,,,,,,,岩瀬産業(株),12型用くさびネジ,加藤彩,,¥81,¥81,¥7,10,消耗品,,,
生産部,,,ネジ,アンブラコ,M6×20 P1.0 キャップスクリューボルト,1,,,76,¥76,,,,,,,,,岩瀬産業(株),L20用くさびネジ,加藤彩,,¥84,¥84,¥8,10,消耗品,,,
生産部,,,ネジ,アンブラコ,M6×30 P1.0 キャップスクリューボルト,1,,,87,¥87,,,,,,,,,岩瀬産業(株),M32用くさびネジ,加藤彩,,¥96,¥96,¥9,10,消耗品,,,
生産部,,,エンドミル,日進,MACH225SF 1.0(R),1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシング,サンドビック,MATR 3-MM01F-100-A 1105,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,チェーシング,サンドビック,MATR360-N 1105,1,,,,¥0,,,,,,,,,(株)佐藤機工,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,マウス,サンワサプライ,MA-WH126W,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ろー付けバイト,桜井産業,MAX22 9.5ER*130L,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ろー付けバイト,桜井産業,MAX33 10ER,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,マグネットシート,PILOT,MBG-CW08-W,1,,,620,¥620,,,,,,,,,岩瀬産業(株),,加藤彩,,¥682,¥682,¥62,10,消耗品,,,
生産部,,,メモホルダー,オート,MCK700MW メモホルダー マグネットタイプ,1,,,490,¥490,,,,,,,,,棒柘産業(株),,加藤彩,,¥539,¥539,¥49,10,消耗品,,,
生産部,,,インナーRカッター,栄工舎,MCRC R0.5,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0150S03E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0170S03E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0220S03E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0240S03E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0280S03E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0280S03E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0310S04E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0330S04E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0340S04E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0370S04E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0380S04E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0390S04E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0400S04E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0410S05E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0430S05E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0430S05E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0460S05E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0480S05E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0490S05E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0500S05E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0520S06E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0580S06E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0580S06E04,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0590S06E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0630S07E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0710S08E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0740S08E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0810S09E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0820S09E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0860S09E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE0990S10E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE1000S10E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,住友,MDE1230S13E02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,フラットドリル,住友,MDF0700S2D,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.43,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.5,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.55,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.58,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.6,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.61,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.65,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.78,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.8,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,ドリル,日進,MDR-R 0.95,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
